Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0208979,2020/12/01,2020/12/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0208979,2020/12/01,2020/12/31,"Chagger, Bardish",Member,Secondary Residence,2020/12/01,Ottawa,Ottawa,,,,,,,
T0209562,2021/01/01,2021/01/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0209562,2021/01/01,2021/01/31,"Chagger, Bardish",Member,Secondary Residence,2021/01/01,Ottawa,Ottawa,,,,,,,
T0210243,2021/02/01,2021/02/28,,,,,,,0.0000,1400.0000,0.0000,0,0,0,1400.00
T0210243,2021/02/01,2021/02/28,"Chagger, Bardish",Member,Secondary Residence,2021/02/01,Ottawa,Ottawa,,,,,,,
T0211418,2021/03/01,2021/03/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0211418,2021/03/01,2021/03/31,"Chagger, Bardish",Member,Secondary Residence,2021/03/01,Ottawa,Ottawa,,,,,,,
