Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
400134762,2022/04/01,2022/04/30,,,,,,,0.0000,1785.0000,0.0000,0,0,0,1785.00
400134762,2022/04/01,2022/04/30,"Cannings, Richard",Member,Secondary Residence,2022/04/01,OTTAWA,OTTAWA,,,,,,,
T0227111,2022/04/08,2022/04/08,,,,,,,1150.6900,0.0000,0.0000,0.5000,0,0,1150.69
T0227111,2022/04/08,2022/04/08,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2022/04/08,Ottawa,Penticton,,,,,,,
T0228195,2022/04/20,2022/04/23,,,,,,,390.2900,266.5300,0.0000,0,0.0000,0,656.82
T0228195,2022/04/20,2022/04/23,"Cannings, Richard",Member,To attend a constituency or community event,2022/04/20,Penticton,Kelowna,,,,,,,
T0227360,2022/04/20,2022/04/23,,,,,,,390.2900,266.5300,445.1900,0,0.0000,0,1102.01
T0227360,2022/04/20,2022/04/23,"Cannings, Richard",Member,To attend a constituency or community event,2022/04/20,Penticton,Kelowna,,,,,,,
T0227360,2022/04/20,2022/04/23,"Cannings, Richard",Member,To attend a constituency or community event,2022/04/22,Kelowna,Nelson,,,,,,,
T0228195,2022/04/20,2022/04/23,"Cannings, Richard",Member,To attend a constituency or community event,2022/04/22,Kelowna,Nelson,,,,,,,
T0227360,2022/04/20,2022/04/23,"Cannings, Richard",Member,To attend a constituency or community event,2022/04/23,Nelson,Penticton,,,,,,,
T0228195,2022/04/20,2022/04/23,"Cannings, Richard",Member,To attend a constituency or community event,2022/04/23,Nelson,Penticton,,,,,,,
T0227359,2022/04/24,2022/04/24,,,,,,,1157.7800,0.0000,0.0000,0.5000,0,0,1157.78
T0227359,2022/04/24,2022/04/24,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2022/04/24,Penticton,Ottawa,,,,,,,
T0228183,2022/04/28,2022/04/30,,,,,,,1500.4900,1161.4500,0.0000,0,0.5000,0,2661.94
T0228183,2022/04/28,2022/04/30,"Cannings, Richard",Member,To attend a conference,2022/04/28,Ottawa,Vancouver,,,,,,,
200569570,2022/05/01,2022/05/31,,,,,,,0.0000,1785.0000,0.0000,0,0,0,1785.00
200569570,2022/05/01,2022/05/31,"Cannings, Richard",Member,Secondary Residence,2022/05/01,OTTAWA,OTTAWA,,,,,,,
T0228191,2022/05/02,2022/05/02,,,,,,,1157.9500,0.0000,0.0000,0.5000,0,0,1157.95
T0228191,2022/05/02,2022/05/02,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2022/05/02,Penticton,Ottawa,,,,,,,
T0228205,2022/05/06,2022/05/08,,,,,,,2323.4800,0.0000,0.0000,1.0000,0,0,2323.48
T0228205,2022/05/06,2022/05/08,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2022/05/06,Ottawa,Penticton,,,,,,,
T0228205,2022/05/06,2022/05/08,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2022/05/08,Penticton,Ottawa,,,,,,,
T0229293,2022/05/19,2022/05/29,,,,,,,2316.6300,155.0400,0.0000,1.0000,0,0,2471.67
T0229293,2022/05/19,2022/05/29,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2022/05/19,Ottawa,Penticton,,,,,,,
T0229293,2022/05/19,2022/05/29,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2022/05/29,Penticton,Ottawa,,,,,,,
T0229270,2022/05/22,2022/05/27,,,,,,,1263.3000,1133.4100,667.7900,1.0000,0,0,3064.50
T0229270,2022/05/22,2022/05/27,"Ratz, Jennifer",Employee,To travel to/from constituency and Ottawa,2022/05/22,Ottawa,Penticton,,,,,,,
T0229317,2022/05/22,2022/05/27,,,,,,,347.7500,1183.8900,667.7900,0.0000,0.0000,0,2199.43
T0229317,2022/05/22,2022/05/27,"Zaitsoff, Catherine",Employee,To conduct constituency office business,2022/05/22,Castlegar,Penticton,,,,,,,
T0229270,2022/05/22,2022/05/27,"Ratz, Jennifer",Employee,To travel to/from constituency and Ottawa,2022/05/27,Penticton,Ottawa,,,,,,,
T0229317,2022/05/22,2022/05/27,"Zaitsoff, Catherine",Employee,To conduct constituency office business,2022/05/27,Penticton,Kelowna,,,,,,,
T0229317,2022/05/22,2022/05/27,"Zaitsoff, Catherine",Employee,To conduct constituency office business,2022/05/27,Kelowna,Castlegar,,,,,,,
200575707,2022/06/01,2022/06/30,,,,,,,0.0000,1785.0000,0.0000,0,0,0,1785.00
200575707,2022/06/01,2022/06/30,"Cannings, Richard",Member,Secondary Residence,2022/06/01,OTTAWA,OTTAWA,,,,,,,
T0230301,2022/06/12,2022/06/12,,,,,,,1160.5500,0.0000,0.0000,0.5000,0,0,1160.55
T0230301,2022/06/12,2022/06/12,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2022/06/12,Penticton,Ottawa,,,,,,,
